event_id,event_name,event_date,genre,kind,event_type,artist_id,artist_name,artist_name_normalized
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,artist_00096,Bradley Zero,bradley zero
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,artist_00385,Kyra Khaldi,kyra khaldi
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,artist_00084,Berkan V8,berkan v8
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,artist_00620,Sally C,sally c
recHSHtzqPIt2utQ5,Mall Grab - 10 Years Tour,2026-03-01,house,intern,Regulier,artist_00442,Mall Grab,mall grab
recHSHtzqPIt2utQ5,Mall Grab - 10 Years Tour,2026-03-01,house,intern,Regulier,artist_00470,Mees Javois,mees javois
recHSHtzqPIt2utQ5,Mall Grab - 10 Years Tour,2026-03-01,house,intern,Regulier,artist_00415,Lola Edo,lola edo
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,artist_00700,Tim Reaper,tim reaper
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,artist_00276,GiGi FM,gigi fm
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,artist_00540,Pariah,pariah
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,artist_00202,Darwin,darwin
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,artist_00183,DJ Pete,dj pete
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,artist_00588,Richie Hawtin,richie hawtin
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,artist_00191,DVS1,dvs1
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,artist_00339,Josey Rebelle,josey rebelle
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,artist_00623,Samuel Deep,samuel deep
recNYl59LEzreiWDb,Kevin De Vries,2026-03-13,Melodic commercieel,intern,Regulier,artist_00388,LINSKA,linska
recNYl59LEzreiWDb,Kevin De Vries,2026-03-13,Melodic commercieel,intern,Regulier,artist_00372,Kevin De Vries,kevin de vries
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,artist_00364,Kara Okay,kara okay
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,artist_00534,Paige Tomlinson,paige tomlinson
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,artist_00348,Julie Desire,julie desire
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,artist_00704,Tjade,tjade
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,artist_00556,Philou Louzolo,philou louzolo
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,artist_00720,Us Two,us two
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,artist_00165,DAF,daf
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,artist_00091,Bontan,bontan
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00059,Bae Blade,bae blade
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00749,X-COAST,x-coast
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00751,YASMIN REGISFORD,yasmin regisford
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00228,EMILIJA,emilija
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00243,Essy,essy
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00355,KTK,ktk
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,artist_00670,Supergloss,supergloss
recgPufzG1BPkbe8o,Honey Dijon - album tour,2026-03-29,house,intern,Regulier,artist_00294,Honey Dijon,honey dijon
recgPufzG1BPkbe8o,Honey Dijon - album tour,2026-03-29,house,intern,Regulier,artist_00113,Carlos Valdes,carlos valdes
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00771,mad miran,mad miran
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00648,Skee Mask,skee mask
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00424,Luna Ludmila,luna ludmila
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00229,Efdemin,efdemin
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00301,Hysteria Temple Foundation,hysteria temple foundation
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00528,Oscar Mulero,oscar mulero
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00564,Polygonia,polygonia
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00337,Jorge Fons,jorge fons
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00031,Altinbas,altinbas
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,artist_00702,Timnah,timnah
recwqvtVrJ9WTc5gj,"Lofi w/ Floorplan, Carista, Makam",2026-04-10,house,intern,Regulier,artist_00257,Floorplan,floorplan
recwqvtVrJ9WTc5gj,"Lofi w/ Floorplan, Carista, Makam",2026-04-10,house,intern,Regulier,artist_00104,CARISTA,carista
recwqvtVrJ9WTc5gj,"Lofi w/ Floorplan, Carista, Makam",2026-04-10,house,intern,Regulier,artist_00438,Makam,makam
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,artist_00320,JakoJako,jakojako
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,artist_00723,VNTM,vntm
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,artist_00278,Gizem,gizem
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,artist_00044,Antonio Ruscito & Luigi Tozzi,antonio ruscito & luigi tozzi
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,artist_00036,Andrea Oliva,andrea oliva
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,artist_00129,Cincity,cincity
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,artist_00048,Atmos Blaq,atmos blaq
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,artist_00406,LevyM,levym
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,artist_00313,Isabel Soto,isabel soto
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,artist_00656,Speedy J,speedy j
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,artist_00134,Claudio PRC,claudio prc
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,artist_00471,Megan Leber,megan leber
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00060,Bakio,bakio
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00284,Hannecart,hannecart
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00740,Voigtmann,voigtmann
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00314,J:Me,j:me
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00080,Benji,benji
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00511,Noach,noach
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00455,Marsolo,marsolo
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00553,Phil de Janeiro,phil de janeiro
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00345,Julian Anthony,julian anthony
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,artist_00332,Job de Jong,job de jong
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00475,Mia Cecille,mia cecille
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00667,Sugar Free,sugar free
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00601,Roza Terenzi,roza terenzi
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00068,Bashkka,bashkka
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00283,HUNEE,hunee
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00089,Bitter Babe,bitter babe
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00164,D.Tiffany,d.tiffany
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00595,Roi Perez,roi perez
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00538,Paquita Gordon,paquita gordon
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,artist_00333,John Talabot,john talabot
recocJqxgLW68oB6l,Mind Against - All Night Long,2026-05-01,Melodic commercieel,intern,Regulier,artist_00482,Mind Against,mind against
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00370,Kerrie,kerrie
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00401,LazerGazer,lazergazer
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00056,BLANKA,blanka
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00760,Zisko,zisko
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00611,SAMA,sama
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00741,Wata Igarashi,wata igarashi
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00344,Julia Maria,julia maria
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00628,Sarkawt Hamad,sarkawt hamad
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00035,Amotik,amotik
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00664,Stojche,stojche
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00366,Karina Schneider,karina schneider
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00207,Delano Legito,delano legito
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,artist_00267,Function,function
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00297,Hot Since 82,hot since 82
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00376,Kim April,kim april
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00577,Ranger Trucco,ranger trucco
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00001,"""Ranger Trucco","""ranger trucco"
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00377,"Kim April""","kim april"""
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00693,Test Joël,test joël
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,artist_00365,Karel,karel
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00182,DJ PAULÃO,dj paulão
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00141,Coco Maria,coco maria
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00492,Musclecars,musclecars
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00375,Kikiorix,kikiorix
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00631,Satoshi Tomiie,satoshi tomiie
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00277,Giles Peterson,giles peterson
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00041,Antal,antal
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,artist_00378,Kléo,kléo
recxWsoAJ1gXUnlwo,Marlon Hoffstadt,2026-06-04,Bounce / trance,intern,Regulier,artist_00672,Surf 2 Glory,surf 2 glory
recxWsoAJ1gXUnlwo,Marlon Hoffstadt,2026-06-04,Bounce / trance,intern,Regulier,artist_00454,Marlon Hoffstadt,marlon hoffstadt
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,artist_00454,Marlon Hoffstadt,marlon hoffstadt
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,artist_00111,CVNTS,cvnts
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,artist_00636,Sellout bonus Marlon,sellout bonus marlon
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,artist_00619,Saidah,saidah
rec0521emg6voDkf8,Marlon Hoffstadt,2026-06-07,Bounce / trance,intern,Regulier,artist_00082,Benny2,benny2
recFsgoBxrdNRHBjX,Agents Of Time - All night long,2026-11-20,Melodic commercieel,intern,Regulier,artist_00022,Agents of Time,agents of time
recHBIrdYJhx6UJ9s,Quelza - All Night Long,2026-06-13,progressieve techno,intern,Regulier,artist_00572,Quelza,quelza
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00632,Schwesta P,schwesta p
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00704,Tjade,tjade
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00289,Herr Krank,herr krank
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00172,DJ Frank,dj frank
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00368,Kendal,kendal
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00507,Newtone,newtone
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00075,Bella Claxton,bella claxton
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00327,Jenny Cara,jenny cara
rec3vcVmNGoKGDY5H,Agrio Club x Ritmo Fatale,2026-06-20,Bounce / trance,intern,Regulier,artist_00523,Olivia Lensen,olivia lensen
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,artist_00773,nthng,nthng
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,artist_00723,VNTM,vntm
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,artist_00424,Luna Ludmila,luna ludmila
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,artist_00038,Andy Martin,andy martin
rec8P1NKiF8yoHl58,Mindscape,2026-06-26,progressieve techno,intern,Regulier,artist_00724,VRIL,vril
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00117,Cassian,cassian
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00666,Stranger,stranger
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00579,Re-Type,re-type
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00689,Tasha,tasha
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00099,Brina Knauss,brina knauss
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00574,REZarin,rezarin
rec5qjtT14ggDxTds,Joris Voorn pres. Spectrum & A Trip To Galaxy,2026-06-27,techno,intern,Regulier,artist_00338,Joris Voorn,joris voorn
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00655,Spacer Woman,spacer woman
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00110,CRYME,cryme
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00464,Matrixxman,matrixxman
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00649,Slimfit,slimfit
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00696,The Lady Machine,the lady machine
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00173,DJ Fuckoff,dj fuckoff
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00610,SALOME,salome
recN10ouPyL9IHAjc,Pornceptual,2026-07-04,progressieve techno,intern,Regulier,artist_00532,PORNCEPTUAL,pornceptual
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,artist_00410,Lilya Mandre,lilya mandre
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,artist_00356,KUKU,kuku
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,artist_00483,MoBlack,moblack
recfrnGVFtoeTQ4Jv,MoBlack Records,2026-07-11,afro house,intern,Regulier,artist_00394,Laolu,laolu
recD1qTz0fhKFq1Aj,ÂME (DJ) x SAMA’ ABDULHADI - All Night Long,2026-07-24,Melodic,intern,Regulier,artist_00778,Âme,âme
recD1qTz0fhKFq1Aj,ÂME (DJ) x SAMA’ ABDULHADI - All Night Long,2026-07-24,Melodic,intern,Regulier,artist_00622,Samaʼ Abdulhadi,samaʼ abdulhadi
recJ17MnDezJZZzPk,Hot Meal,2026-08-01,Bounce / trance,intern,Regulier,artist_00485,Moody Mehran,moody mehran
recJ17MnDezJZZzPk,Hot Meal,2026-08-01,Bounce / trance,intern,Regulier,artist_00243,Essy,essy
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,artist_00389,LSDXOXO,lsdxoxo
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,artist_00253,Fiene,fiene
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,artist_00055,BIIANCO,biianco
recb9RCkecHuWhT5c,Lofi w/ BIIANCO & Supergloss,2026-08-07,Bounce / trance,intern,Regulier,artist_00670,Supergloss,supergloss
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,artist_00697,The Trip,the trip
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,artist_00425,Luuk van Dijk,luuk van dijk
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,artist_00169,DJ BORING,dj boring
recyy895BEtgXnGgB,Get Closer,2026-08-14,house,intern,Regulier,artist_00473,Merel Helderman,merel helderman
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00690,Tauceti,tauceti
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00563,Polar Inertia,polar inertia
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00163,D.Dan,d.dan
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00363,Kangding Ray,kangding ray
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00251,Faustin,faustin
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00189,DJ Yazi,dj yazi
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00320,JakoJako,jakojako
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00374,Kia,kia
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00072,Beatrice M.,beatrice m.
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00422,Luke Vibert,luke vibert
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00484,Monophonik,monophonik
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00739,Vlada,vlada
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00310,Innersha,innersha
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00271,Garcon,garcon
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00023,Agonis,agonis
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00568,Priori,priori
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00774,oma totem,oma totem
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00657,Spekki Webu,spekki webu
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00669,Sunju Hargun,sunju hargun
recV2rYZ1OFuprJ2Z,Ratherlost 24 uurs,2026-08-15,progressieve techno,intern,Regulier,artist_00206,Decoder,decoder
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,artist_00556,Philou Louzolo,philou louzolo
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,artist_00713,Trikk,trikk
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,artist_00757,Yulia Niko,yulia niko
recarD9fePdX01I5f,Symfora,2026-09-05,afro house,intern,Regulier,artist_00391,LYLO,lylo
recdrE2KvFbLTDARk,Massano - All Night Long,2026-09-12,Melodic commercieel,intern,Regulier,artist_00459,Massano,massano
recdrE2KvFbLTDARk,Massano - All Night Long,2026-09-12,Melodic commercieel,intern,Regulier,artist_00635,Sellout,sellout
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00012,AMORAL,amoral
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00716,UFO95,ufo95
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00686,Talismann,talismann
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00722,VIL,vil
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00726,Valody,valody
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00678,TAFKAMP,tafkamp
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00509,Nick Moody,nick moody
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00458,Mary Lake,mary lake
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00033,Amanda Mussi,amanda mussi
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00710,Toobris,toobris
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00054,BIANKA,bianka
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00512,Norbak,norbak
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00524,Olivia Mendez,olivia mendez
rec7zTQIFNeFOYoVu,Patio - Summer Closing,2026-09-19,progressieve techno,intern,Regulier,artist_00307,Ignez,ignez
