event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Nelly,nelly,artist_source,1
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Rødhåd,rødhåd,artist_source,2
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Abstract Division,abstract division,artist_source,3
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Eric Cloutier,eric cloutier,artist_source,4
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Wata Igarashi,wata igarashi,artist_source,5
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,JEANS,jeans,artist_source,6
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Nørbak,nørbak,artist_source,7
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Quelza,quelza,artist_source,8
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Woody92,woody92,artist_source,9
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Polygonia,polygonia,artist_source,10
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Cobahn,cobahn,artist_source,11
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Pariah,pariah,artist_source,12
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Human Space Machine,human space machine,artist_source,13
recq6r583zUFROrTd,Kaoz Theory,2024-01-27,,extern,Regulier,Makèz,makèz,artist_source,1
recq6r583zUFROrTd,Kaoz Theory,2024-01-27,,extern,Regulier,Dennis Quin,dennis quin,artist_source,2
recq6r583zUFROrTd,Kaoz Theory,2024-01-27,,extern,Regulier,Kerri Chandler,kerri chandler,artist_source,3
rect42yhIr1MJzgnV,"Lofi with Bart Skils, Joyhauser, MYRA",2024-02-03,,intern,Regulier,MYRA,myra,artist_source,1
rect42yhIr1MJzgnV,"Lofi with Bart Skils, Joyhauser, MYRA",2024-02-03,,intern,Regulier,Bart Skils,bart skils,artist_source,2
rect42yhIr1MJzgnV,"Lofi with Bart Skils, Joyhauser, MYRA",2024-02-03,,intern,Regulier,Joyhauser,joyhauser,artist_source,3
recPwU6NWAq3x3qaA,Lofi with Colyn,2024-02-10,,intern,Regulier,Colyn,colyn,artist_source,1
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,u.r. trax,u.r. trax,artist_source,1
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,Paula Temple,paula temple,artist_source,2
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,Vera Grace,vera grace,artist_source,3
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,Sunil Sharpe,sunil sharpe,artist_source,4
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Traumer,traumer,artist_source,1
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Morgan,morgan,artist_source,2
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Noach,noach,artist_source,3
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,4
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Running Hot,running hot,artist_source,5
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Rossi.,rossi.,artist_source,6
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,D Stone,d stone,artist_source,7
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Benjamin Berg,benjamin berg,artist_source,8
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Juliana X,juliana x,artist_source,9
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Alexia Glensy,alexia glensy,artist_source,1
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Christian AB,christian ab,artist_source,2
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Reiss,reiss,artist_source,3
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Malika,malika,artist_source,4
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Francesco del Garda,francesco del garda,artist_source,5
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Ben UFO,ben ufo,artist_source,6
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,Beswerda,beswerda,artist_source,1
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,Ae:ther,ae:ther,artist_source,2
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,8Kays,8kays,artist_source,3
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,Woo York,woo york,artist_source,4
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,VNTM,vntm,artist_source,5
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Shanti,shanti,artist_source,1
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Identified Patient,identified patient,artist_source,2
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Celeste,celeste,artist_source,3
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Fafi Abdel Nour,fafi abdel nour,artist_source,4
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Jasmín,jasmín,artist_source,5
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Cinnaman,cinnaman,artist_source,6
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Marcel Dettmann,marcel dettmann,artist_source,7
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Casper Tielrooij,casper tielrooij,artist_source,8
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Nèna,nèna,artist_source,9
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Nala Brown,nala brown,artist_source,10
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Tasha,tasha,artist_source,1
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Steffi,steffi,artist_source,2
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Beau Didier,beau didier,artist_source,3
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Ben Sims,ben sims,artist_source,4
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Alarico,alarico,artist_source,5
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,ANNĒ,annē,artist_source,6
recn6HA2LT3SD9kSJ,Maceo Plex presents: '93 - Album Tour,2024-03-15,,extern,Regulier,Cubicolor,cubicolor,artist_source,1
recn6HA2LT3SD9kSJ,Maceo Plex presents: '93 - Album Tour,2024-03-15,,extern,Regulier,Maceo Plex,maceo plex,artist_source,2
recn6HA2LT3SD9kSJ,Maceo Plex presents: '93 - Album Tour,2024-03-15,,extern,Regulier,Franc Fala,franc fala,artist_source,3
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Alex Kassian,alex kassian,artist_source,1
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Boris Coelman,boris coelman,artist_source,2
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Spacer Woman,spacer woman,artist_source,3
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Merve,merve,artist_source,4
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Kyra Khaldi,kyra khaldi,artist_source,5
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Chloé Robinson,chloé robinson,artist_source,1
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,De Sluwe Vos,de sluwe vos,artist_source,2
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Benny Rodrigues,benny rodrigues,artist_source,3
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Laidlaw,laidlaw,artist_source,4
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Newtone,newtone,artist_source,5
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Budino,budino,artist_source,1
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Cormac,cormac,artist_source,2
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Curses,curses,artist_source,3
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Daniel Monaco,daniel monaco,artist_source,4
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Efdemin,efdemin,artist_source,1
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Talismann,talismann,artist_source,2
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,DJ Red,dj red,artist_source,3
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Anthony Linell,anthony linell,artist_source,4
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Luke Slater,luke slater,artist_source,5
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Shoal,shoal,artist_source,6
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Laura BCR,laura bcr,artist_source,7
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Garçon,garçon,artist_source,8
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Loek Frey,loek frey,artist_source,9
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Jephta,jephta,artist_source,10
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,DJ Maria.,dj maria.,artist_source,11
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Spekki Webu,spekki webu,artist_source,12
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Feral,feral,artist_source,13
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Luna,luna,artist_source,1
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Cynthia Spiering,cynthia spiering,artist_source,2
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Vince,vince,artist_source,3
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Pila,pila,artist_source,4
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,The Darkraver,the darkraver,artist_source,5
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Olive Anguz,olive anguz,artist_source,6
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Bass-D,bass-d,artist_source,7
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Da Mouth of Madness,da mouth of madness,artist_source,8
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Essy,essy,artist_source,1
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Kyle Starkey,kyle starkey,artist_source,2
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Jenny Cara,jenny cara,artist_source,3
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Tjade,tjade,artist_source,4
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,Cybersex,cybersex,artist_source,1
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,Lolsnake,lolsnake,artist_source,2
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,X CLUB.,x club.,artist_source,3
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,Jensen Interceptor,jensen interceptor,artist_source,4
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Ryan Elliott,ryan elliott,artist_source,1
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Timo Nikson,timo nikson,artist_source,2
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Sansibar,sansibar,artist_source,3
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Sandrien,sandrien,artist_source,4
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Doudou MD,doudou md,artist_source,5
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Anthony Parasole,anthony parasole,artist_source,6
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Samuel Deep,samuel deep,artist_source,7
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Blasha & Allatt,blasha & allatt,artist_source,8
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Carlos Valdes,carlos valdes,artist_source,1
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Virginia,virginia,artist_source,2
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Adam Pits,adam pits,artist_source,3
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Naone,naone,artist_source,4
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Aletha,aletha,artist_source,5
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Oceanic,oceanic,artist_source,6
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Tammo Hesselink,tammo hesselink,artist_source,7
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Verity,verity,artist_source,8
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,HUNEE,hunee,artist_source,9
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,DJ Marcelle,dj marcelle,artist_source,10
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,CHEWCHEW,chewchew,artist_source,11
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Satoshi,satoshi,artist_source,12
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Robert Bergman,robert bergman,artist_source,13
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,Start Finish Courtyard,start finish courtyard,artist_source,1
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,14:00 16:30 Twiena,14:00 16:30 twiena,artist_source,2
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,16:30 18:30 Moody Mehran,16:30 18:30 moody mehran,artist_source,3
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,18:30 20:15 DJ Sweet6teen,18:30 20:15 dj sweet6teen,artist_source,4
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,20:15 22:00 Maara,20:15 22:00 maara,artist_source,5
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,22:00 23:00 Miss Bashful x DBBD,22:00 23:00 miss bashful x dbbd,artist_source,6
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,Start Finish. Colorfloor,start finish. colorfloor,artist_source,7
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,16:00: 19:00 Doppelgang,16:00: 19:00 doppelgang,artist_source,8
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,19:00 21:00 Spray,19:00 21:00 spray,artist_source,9
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,21:00 23:00/ 0.00 Elias Mazian,21:00 23:00/ 0.00 elias mazian,artist_source,10
rec6ypzZZJi4sBG2H,SONA Presents: PAWSA,2024-05-09,,extern,Regulier,15.00-17.00 Joëlla Jackson,15.00-17.00 joëlla jackson,artist_source,1
rec6ypzZZJi4sBG2H,SONA Presents: PAWSA,2024-05-09,,extern,Regulier,17.00-20.00 Samuel Deep,17.00-20.00 samuel deep,artist_source,2
rec6ypzZZJi4sBG2H,SONA Presents: PAWSA,2024-05-09,,extern,Regulier,20.00-23.00 PAWSA,20.00-23.00 pawsa,artist_source,3
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Pablo Bozzi,pablo bozzi,artist_source,1
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,DJ Gigola,dj gigola,artist_source,2
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Baraka,baraka,artist_source,3
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Mila Black,mila black,artist_source,4
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,ace of demons,ace of demons,artist_source,5
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Mietze Conte,mietze conte,artist_source,6
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Courtesy,courtesy,artist_source,7
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,MCR-T,mcr-t,artist_source,8
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,ALCATRAZ,alcatraz,artist_source,9
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Clara Cuvé,clara cuvé,artist_source,10
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,COURTYARD,courtyard,artist_source,1
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,14:00 17:00 Dj Tracksuit,14:00 17:00 dj tracksuit,artist_source,2
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,17:00 19:00 Nathalie Seres,17:00 19:00 nathalie seres,artist_source,3
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,19:00 21:00 Shy One,19:00 21:00 shy one,artist_source,4
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,21:00 23:00 Dj Swisha,21:00 23:00 dj swisha,artist_source,5
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,CLUB,club,artist_source,6
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,23:00 1:00 Bambounou b2b Kikelomo,23:00 1:00 bambounou b2b kikelomo,artist_source,7
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,1:00 3:00 Ploy (ziet er heel goed uit),1:00 3:00 ploy (ziet er heel goed uit),artist_source,8
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,3:00 5:00 Angel D'Lite b2b Bennet,3:00 5:00 angel d'lite b2b bennet,artist_source,9
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,COLORFLOOR,colorfloor,artist_source,10
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,17:00 20:00 Jan Koster,17:00 20:00 jan koster,artist_source,11
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,20:00 22:00 Teqmun,20:00 22:00 teqmun,artist_source,12
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,22:00 0:00 Jerrau,22:00 0:00 jerrau,artist_source,13
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,0:00 2:00 RHR,0:00 2:00 rhr,artist_source,14
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,2:00 4:00 Nala Brown,2:00 4:00 nala brown,artist_source,15
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Stephanie Sykes,stephanie sykes,artist_source,1
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Lea Occhi,lea occhi,artist_source,2
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Chlär,chlär,artist_source,3
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Tasha,tasha,artist_source,4
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,TAFKAMP,tafkamp,artist_source,5
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,JSPRV35,jsprv35,artist_source,6
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Kalle Pablo,kalle pablo,artist_source,1
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Juri Miralles,juri miralles,artist_source,2
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Cinema Royale,cinema royale,artist_source,3
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Tonno Disko,tonno disko,artist_source,4
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Barbara Boeing,barbara boeing,artist_source,5
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Bibi Seck,bibi seck,artist_source,6
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Brass Rave Unit,brass rave unit,artist_source,7
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Juliana X,juliana x,artist_source,8
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Boris Coelman,boris coelman,artist_source,9
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Cromby,cromby,artist_source,10
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,BELLA,bella,artist_source,11
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Berkan V8,berkan v8,artist_source,12
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Trippy Tins,trippy tins,artist_source,13
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Lola Edo,lola edo,artist_source,14
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,Doudou MD,doudou md,artist_source,1
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,DPR,dpr,artist_source,2
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,Reflex Blue,reflex blue,artist_source,3
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,cap,cap,artist_source,4
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,DJ Senc,dj senc,artist_source,5
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,D'Julz,d'julz,artist_source,6
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,Samuel Deep,samuel deep,artist_source,7
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,Christian AB,christian ab,artist_source,8
recYwwAjJGjCi44mU,SlapFunk,2024-05-19,,extern,Regulier,Coast 2 Coast,coast 2 coast,artist_source,9
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Sisi,sisi,artist_source,1
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Moxie,moxie,artist_source,2
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Daphni,daphni,artist_source,3
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Daiki,daiki,artist_source,4
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,DJ Almelo,dj almelo,artist_source,5
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Charmaine,charmaine,artist_source,6
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Margie,margie,artist_source,7
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Kamma,kamma,artist_source,8
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Chaos in The CBD,chaos in the cbd,artist_source,9
recMAwHAuHCj82kBQ,Rainbow Disco Club,2024-05-25,,intern,Regulier,Antal,antal,artist_source,10
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,Chrissie,chrissie,artist_source,1
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,I-RO,i-ro,artist_source,2
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,Pink Concrete,pink concrete,artist_source,3
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,Comrade Winston,comrade winston,artist_source,4
rec5zKQeD3qsJZFVH,Patio,2024-05-26,,intern,Regulier,Rosati,rosati,artist_source,5
